income,expenses,savings,debt,score
50000,20000,15000,5000,90
50000,40000,5000,20000,40
60000,30000,20000,0,95
40000,35000,2000,15000,25
80000,40000,25000,10000,85
30000,25000,3000,8000,35
70000,30000,30000,5000,92
45000,40000,2000,20000,20
90000,50000,30000,15000,80
35000,20000,10000,0,75
60000,55000,2000,25000,15
75000,35000,25000,10000,82
50000,25000,18000,5000,88
40000,38000,1000,18000,18
65000,30000,22000,8000,86
55000,45000,5000,22000,32
80000,45000,28000,12000,78
30000,28000,1000,12000,22
70000,35000,25000,8000,84
45000,20000,18000,0,90
